route_id,service_id,trip_headsign,direction_id,shape_id,trip_id
507,1,KR Pura Govt Hospital,1,507 DOWN,54068
507,1,KR Pura Govt Hospital,1,507 DOWN,54069
507,1,KR Pura Govt Hospital,1,507 DOWN,54070
507,1,KR Pura Govt Hospital,1,507 DOWN,54071
507,1,KR Pura Govt Hospital,1,507 DOWN,54072
507,1,KR Pura Govt Hospital,1,507 DOWN,54073
507,1,KR Pura Govt Hospital,1,507 DOWN,54074
507,1,KR Pura Govt Hospital,1,507 DOWN,54075
507,1,KR Pura Govt Hospital,1,507 DOWN,54076
507,1,KR Pura Govt Hospital,1,507 DOWN,54077
507,1,KR Pura Govt Hospital,1,507 DOWN,54078
507,1,KR Pura Govt Hospital,1,507 DOWN,54079
507,1,KR Pura Govt Hospital,1,507 DOWN,54080
507,1,KR Pura Govt Hospital,1,507 DOWN,54081
507,1,KR Pura Govt Hospital,1,507 DOWN,54082
507,1,KR Pura Govt Hospital,1,507 DOWN,54083
507,1,KR Pura Govt Hospital,1,507 DOWN,54084
507,1,KR Pura Govt Hospital,1,507 DOWN,54085
507,1,KR Pura Govt Hospital,1,507 DOWN,54086
507,1,KR Pura Govt Hospital,1,507 DOWN,54087
507,1,KR Pura Govt Hospital,1,507 DOWN,54088
507,1,KR Pura Govt Hospital,1,507 DOWN,54089
507,1,KR Pura Govt Hospital,1,507 DOWN,54090
507,1,KR Pura Govt Hospital,1,507 DOWN,54091
507,1,KR Pura Govt Hospital,1,507 DOWN,54092
507,1,KR Pura Govt Hospital,1,507 DOWN,54093
507,1,KR Pura Govt Hospital,1,507 DOWN,54094
507,1,KR Pura Govt Hospital,1,507 DOWN,54095
507,1,KR Pura Govt Hospital,1,507 DOWN,54096
507,1,KR Pura Govt Hospital,1,507 DOWN,54097
507,1,KR Pura Govt Hospital,1,507 DOWN,54098
507,1,KR Pura Govt Hospital,1,507 DOWN,54099
507,1,KR Pura Govt Hospital,1,507 DOWN,54100
507,1,Peenya 2nd stage,0,507 UP,53954
507,1,Peenya 2nd stage,0,507 UP,53955
507,1,Peenya 2nd stage,0,507 UP,53956
507,1,Peenya 2nd stage,0,507 UP,53957
507,1,Peenya 2nd stage,0,507 UP,53958
507,1,Peenya 2nd stage,0,507 UP,53959
507,1,Peenya 2nd stage,0,507 UP,53960
507,1,Peenya 2nd stage,0,507 UP,53961
507,1,Peenya 2nd stage,0,507 UP,53962
507,1,Peenya 2nd stage,0,507 UP,53963
507,1,Peenya 2nd stage,0,507 UP,53964
507,1,Peenya 2nd stage,0,507 UP,53965
507,1,Peenya 2nd stage,0,507 UP,53966
507,1,Peenya 2nd stage,0,507 UP,53967
507,1,Peenya 2nd stage,0,507 UP,53968
507,1,Peenya 2nd stage,0,507 UP,53969
507,1,Peenya 2nd stage,0,507 UP,53970
507,1,Peenya 2nd stage,0,507 UP,53971
507,1,Peenya 2nd stage,0,507 UP,53972
507,1,Peenya 2nd stage,0,507 UP,53973
507,1,Peenya 2nd stage,0,507 UP,53974
507,1,Peenya 2nd stage,0,507 UP,53975
507,1,Peenya 2nd stage,0,507 UP,53976
507,1,Peenya 2nd stage,0,507 UP,53977
507,1,Peenya 2nd stage,0,507 UP,53978
507,1,Peenya 2nd stage,0,507 UP,53979
507,1,Peenya 2nd stage,0,507 UP,53980
507,1,Peenya 2nd stage,0,507 UP,53981
507,1,Peenya 2nd stage,0,507 UP,53982
507,1,Peenya 2nd stage,0,507 UP,53983
507,1,Peenya 2nd stage,0,507 UP,53984
507,1,Peenya 2nd stage,0,507 UP,53985
507,1,Peenya 2nd stage,0,507 UP,53986
507,1,Peenya 2nd stage,0,507 UP,53987
507,1,Peenya 2nd stage,0,507 UP,53988
507,1,Peenya 2nd stage,0,507 UP,53989
507,1,Peenya 2nd stage,0,507 UP,53990
507,1,Peenya 2nd stage,0,507 UP,53991
507,1,Peenya 2nd stage,0,507 UP,53992
507,1,Peenya 2nd stage,0,507 UP,53993
507,1,Peenya 2nd stage,0,507 UP,53994
507,1,Peenya 2nd stage,0,507 UP,53995
507,1,Peenya 2nd stage,0,507 UP,53996
507,1,Peenya 2nd stage,0,507 UP,53997
507,1,Peenya 2nd stage,0,507 UP,53998
507,1,Peenya 2nd stage,0,507 UP,53999
507,1,Peenya 2nd stage,0,507 UP,54000
507,1,Peenya 2nd stage,0,507 UP,54001
507,1,Peenya 2nd stage,0,507 UP,54002
507,1,Peenya 2nd stage,0,507 UP,54003
507,1,Peenya 2nd stage,0,507 UP,54004
507,1,Peenya 2nd stage,0,507 UP,54005
507,1,Peenya 2nd stage,0,507 UP,54006
507,1,Peenya 2nd stage,0,507 UP,54007
507,1,Peenya 2nd stage,0,507 UP,54008
507,1,Peenya 2nd stage,0,507 UP,54009
507,1,Peenya 2nd stage,0,507 UP,54010
507,1,Peenya 2nd stage,0,507 UP,54011
507,1,Peenya 2nd stage,0,507 UP,54012
507,1,Peenya 2nd stage,0,507 UP,54013
507,1,Peenya 2nd stage,0,507 UP,54014
507,1,Peenya 2nd stage,0,507 UP,54015
507,1,Peenya 2nd stage,0,507 UP,54016
507,1,Peenya 2nd stage,0,507 UP,54017
507,1,Peenya 2nd stage,0,507 UP,54018
507,1,Peenya 2nd stage,0,507 UP,54019
507,1,Peenya 2nd stage,0,507 UP,54020
507,1,Peenya 2nd stage,0,507 UP,54021
507,1,Peenya 2nd stage,0,507 UP,54022
507,1,Peenya 2nd stage,0,507 UP,54023
507,1,Peenya 2nd stage,0,507 UP,54024
507,1,Peenya 2nd stage,0,507 UP,54025
507,1,Peenya 2nd stage,0,507 UP,54026
507,1,Peenya 2nd stage,0,507 UP,54027
507,1,Peenya 2nd stage,0,507 UP,54028
507 D10G-RMN-KRPGH,1,Depot-10 Gate,1,507 D10G-RMN-KRPGH DOWN,51093
507 D10G-RMN-KRPGH,1,Depot-10 Gate,1,507 D10G-RMN-KRPGH DOWN,51094
507 D10G-RMN-KRPGH,1,Depot-10 Gate,1,507 D10G-RMN-KRPGH DOWN,51095
507 D23G-KPRGH,1,KR Pura Govt Hospital,0,507 D23G-KPRGH UP,38607
507 VNS-HBLB,1,Hebbala Bridge,0,507 VNS-HBLB UP,32529
507 VNS-HBLB,1,Vidyaniketan School Hebbala,1,507 VNS-HBLB DOWN,32530
507-A,1,Chikka Banavara,0,507-A UP,34708
507-A,1,Chikka Banavara,0,507-A UP,34709
507-A,1,Chikka Banavara,0,507-A UP,34710
507-A,1,Chikka Banavara,0,507-A UP,34711
507-A,1,Chikka Banavara,0,507-A UP,34712
507-A,1,Chikka Banavara,0,507-A UP,34713
507-A,1,Chikka Banavara,0,507-A UP,34714
507-A,1,Chikka Banavara,0,507-A UP,34715
507-A,1,KR Pura Railway Station,1,507-A DOWN,34716
507-A,1,KR Pura Railway Station,1,507-A DOWN,34717
507-A,1,KR Pura Railway Station,1,507-A DOWN,34718
507-A,1,KR Pura Railway Station,1,507-A DOWN,34719
507-A,1,KR Pura Railway Station,1,507-A DOWN,34720
507-A,1,KR Pura Railway Station,1,507-A DOWN,34721
507-A,1,KR Pura Railway Station,1,507-A DOWN,34722
507-B,1,Kadugodi Bus Station,0,507-B UP,34734
507-B,1,Kadugodi Bus Station,0,507-B UP,34735
507-B,1,Kadugodi Bus Station,0,507-B UP,34736
507-B,1,Kadugodi Bus Station,0,507-B UP,34737
507-B,1,Kadugodi Bus Station,0,507-B UP,34738
507-B,1,Kadugodi Bus Station,0,507-B UP,34739
507-B,1,Kadugodi Bus Station,0,507-B UP,34740
507-B,1,Kadugodi Bus Station,0,507-B UP,34741
507-B,1,Kadugodi Bus Station,0,507-B UP,34742
507-B,1,Peenya 2nd Stage,1,507-B DOWN,34743
507-B,1,Peenya 2nd Stage,1,507-B DOWN,34744
507-B,1,Peenya 2nd Stage,1,507-B DOWN,34745
507-B,1,Peenya 2nd Stage,1,507-B DOWN,34746
507-B,1,Peenya 2nd Stage,1,507-B DOWN,34747
507-B,1,Peenya 2nd Stage,1,507-B DOWN,34748
507-B,1,Peenya 2nd Stage,1,507-B DOWN,34749
507-B,1,Peenya 2nd Stage,1,507-B DOWN,34750
507-B,1,Peenya 2nd Stage,1,507-B DOWN,34751
507-C,1,Dwaraka Nagara,1,507-C DOWN,34833
507-C,1,Dwaraka Nagara,1,507-C DOWN,34834
507-C,1,Dwaraka Nagara,1,507-C DOWN,34835
507-C,1,Dwaraka Nagara,1,507-C DOWN,34836
507-C,1,Dwaraka Nagara,1,507-C DOWN,34837
507-C,1,Dwaraka Nagara,1,507-C DOWN,34838
507-C,1,Dwaraka Nagara,1,507-C DOWN,34839
507-C,1,Dwaraka Nagara,1,507-C DOWN,34840
507-C,1,Dwaraka Nagara,1,507-C DOWN,34841
507-C,1,Dwaraka Nagara,1,507-C DOWN,34842
507-C,1,Dwaraka Nagara,1,507-C DOWN,34843
507-C,1,Dwaraka Nagara,1,507-C DOWN,34844
507-C,1,Dwaraka Nagara,1,507-C DOWN,34845
507-C,1,Dwaraka Nagara,1,507-C DOWN,34846
507-C,1,Dwaraka Nagara,1,507-C DOWN,34847
507-C,1,Dwaraka Nagara,1,507-C DOWN,34848
507-C,1,Dwaraka Nagara,1,507-C DOWN,34849
507-C,1,Dwaraka Nagara,1,507-C DOWN,34850
507-C,1,Dwaraka Nagara,1,507-C DOWN,34851
507-C,1,Dwaraka Nagara,1,507-C DOWN,34852
507-C,1,Dwaraka Nagara,1,507-C DOWN,34853
507-C,1,Dwaraka Nagara,1,507-C DOWN,34854
507-C,1,Dwaraka Nagara,1,507-C DOWN,34855
507-C,1,Dwaraka Nagara,1,507-C DOWN,34856
507-C,1,Dwaraka Nagara,1,507-C DOWN,34857
507-C,1,Dwaraka Nagara,1,507-C DOWN,34858
507-C,1,KR Pura Govt Hospital,0,507-C UP,34793
507-C,1,KR Pura Govt Hospital,0,507-C UP,34794
507-C,1,KR Pura Govt Hospital,0,507-C UP,34795
507-C,1,KR Pura Govt Hospital,0,507-C UP,34796
507-C,1,KR Pura Govt Hospital,0,507-C UP,34797
507-C,1,KR Pura Govt Hospital,0,507-C UP,34798
507-C,1,KR Pura Govt Hospital,0,507-C UP,34799
507-C,1,KR Pura Govt Hospital,0,507-C UP,34800
507-C,1,KR Pura Govt Hospital,0,507-C UP,34801
507-C,1,KR Pura Govt Hospital,0,507-C UP,34802
507-C,1,KR Pura Govt Hospital,0,507-C UP,34803
507-C,1,KR Pura Govt Hospital,0,507-C UP,34804
507-C,1,KR Pura Govt Hospital,0,507-C UP,34805
507-C,1,KR Pura Govt Hospital,0,507-C UP,34806
507-C,1,KR Pura Govt Hospital,0,507-C UP,34807
507-C,1,KR Pura Govt Hospital,0,507-C UP,34808
507-C,1,KR Pura Govt Hospital,0,507-C UP,34809
507-C,1,KR Pura Govt Hospital,0,507-C UP,34810
507-C,1,KR Pura Govt Hospital,0,507-C UP,34811
507-C,1,KR Pura Govt Hospital,0,507-C UP,34812
507-C,1,KR Pura Govt Hospital,0,507-C UP,34813
507-C,1,KR Pura Govt Hospital,0,507-C UP,34814
507-C,1,KR Pura Govt Hospital,0,507-C UP,34815
507-C,1,KR Pura Govt Hospital,0,507-C UP,34816
507-C,1,KR Pura Govt Hospital,0,507-C UP,34817
507-C,1,KR Pura Govt Hospital,0,507-C UP,34818
507-C,1,KR Pura Govt Hospital,0,507-C UP,34819
507-C,1,KR Pura Govt Hospital,0,507-C UP,34820
507-C,1,KR Pura Govt Hospital,0,507-C UP,34821
507-C,1,KR Pura Govt Hospital,0,507-C UP,34822
507-C,1,KR Pura Govt Hospital,0,507-C UP,34823
507-C,1,KR Pura Govt Hospital,0,507-C UP,34824
507-C,1,KR Pura Govt Hospital,0,507-C UP,34825
507-C,1,KR Pura Govt Hospital,0,507-C UP,34826
507-C,1,KR Pura Govt Hospital,0,507-C UP,34827
507-C,1,KR Pura Govt Hospital,0,507-C UP,34828
507-C,1,KR Pura Govt Hospital,0,507-C UP,34829
507-C,1,KR Pura Govt Hospital,0,507-C UP,34830
507-C,1,KR Pura Govt Hospital,0,507-C UP,34831
507-C,1,KR Pura Govt Hospital,0,507-C UP,34832
507-C D45G-KRP,1,Depot-45 Gate,1,507-C D45G-KRP DOWN,34872
507-D,1,5th Phase Yelahanka New Town,1,507-D DOWN,32477
507-D,1,5th Phase Yelahanka New Town,1,507-D DOWN,32478
507-D,1,5th Phase Yelahanka New Town,1,507-D DOWN,32479
507-D,1,5th Phase Yelahanka New Town,1,507-D DOWN,32480
507-D,1,5th Phase Yelahanka New Town,1,507-D DOWN,32481
507-D,1,5th Phase Yelahanka New Town,1,507-D DOWN,32482
507-D,1,5th Phase Yelahanka New Town,1,507-D DOWN,32483
507-D,1,5th Phase Yelahanka New Town,1,507-D DOWN,32484
507-D,1,5th Phase Yelahanka New Town,1,507-D DOWN,32485
507-D,1,5th Phase Yelahanka New Town,1,507-D DOWN,32486
507-D,1,5th Phase Yelahanka New Town,1,507-D DOWN,32487
507-D,1,5th Phase Yelahanka New Town,1,507-D DOWN,32488
507-D,1,KR Pura Govt Hospital,0,507-D UP,32465
507-D,1,KR Pura Govt Hospital,0,507-D UP,32466
507-D,1,KR Pura Govt Hospital,0,507-D UP,32467
507-D,1,KR Pura Govt Hospital,0,507-D UP,32468
507-D,1,KR Pura Govt Hospital,0,507-D UP,32469
507-D,1,KR Pura Govt Hospital,0,507-D UP,32470
507-D,1,KR Pura Govt Hospital,0,507-D UP,32471
507-D,1,KR Pura Govt Hospital,0,507-D UP,32472
507-D,1,KR Pura Govt Hospital,0,507-D UP,32473
507-D,1,KR Pura Govt Hospital,0,507-D UP,32474
507-D,1,KR Pura Govt Hospital,0,507-D UP,32475
507-D,1,KR Pura Govt Hospital,0,507-D UP,32476
507-DY,1,KR Pura Govt Hospital,0,507-DY UP,29871
507-DY,1,KR Pura Govt Hospital,0,507-DY UP,29872
507-DY,1,KR Pura Govt Hospital,0,507-DY UP,29873
507-DY,1,KR Pura Govt Hospital,0,507-DY UP,29874
507-DY,1,KR Pura Govt Hospital,0,507-DY UP,29875
507-DY,1,KR Pura Govt Hospital,0,507-DY UP,29876
507-DY,1,KR Pura Govt Hospital,0,507-DY UP,29877
507-DY,1,KR Pura Govt Hospital,0,507-DY UP,29878
507-DY,1,KR Pura Govt Hospital,0,507-DY UP,29879
507-DY,1,KR Pura Govt Hospital,0,507-DY UP,29880
507-DY,1,KR Pura Govt Hospital,0,507-DY UP,29881
507-DY,1,KR Pura Govt Hospital,0,507-DY UP,29882
507-DY,1,KR Pura Govt Hospital,0,507-DY UP,29883
507-DY,1,KR Pura Govt Hospital,0,507-DY UP,29884
507-DY,1,KR Pura Govt Hospital,0,507-DY UP,29885
507-DY,1,KR Pura Govt Hospital,0,507-DY UP,29886
507-DY,1,KR Pura Govt Hospital,0,507-DY UP,29887
507-DY,1,KR Pura Govt Hospital,0,507-DY UP,29888
507-DY,1,KR Pura Govt Hospital,0,507-DY UP,29889
507-DY,1,KR Pura Govt Hospital,0,507-DY UP,29890
507-DY,1,KR Pura Govt Hospital,0,507-DY UP,29891
507-DY,1,KR Pura Govt Hospital,0,507-DY UP,29892
507-DY,1,KR Pura Govt Hospital,0,507-DY UP,29893
507-DY,1,KR Pura Govt Hospital,0,507-DY UP,29894
507-DY,1,KR Pura Govt Hospital,0,507-DY UP,29895
507-DY,1,KR Pura Govt Hospital,0,507-DY UP,29896
507-DY,1,KR Pura Govt Hospital,0,507-DY UP,29897
507-DY,1,KR Pura Govt Hospital,0,507-DY UP,29898
507-DY,1,KR Pura Govt Hospital,0,507-DY UP,29899
507-DY,1,KR Pura Govt Hospital,0,507-DY UP,29900
507-DY,1,KR Pura Govt Hospital,0,507-DY UP,29901
507-DY,1,KR Pura Govt Hospital,0,507-DY UP,29902
507-DY,1,KR Pura Govt Hospital,0,507-DY UP,29903
507-DY,1,KR Pura Govt Hospital,0,507-DY UP,29904
507-DY,1,KR Pura Govt Hospital,0,507-DY UP,29905
507-DY,1,KR Pura Govt Hospital,0,507-DY UP,29906
507-DY,1,KR Pura Govt Hospital,0,507-DY UP,29907
507-DY,1,KR Pura Govt Hospital,0,507-DY UP,29908
507-DY,1,KR Pura Govt Hospital,0,507-DY UP,29909
507-DY,1,KR Pura Govt Hospital,0,507-DY UP,29910
507-DY,1,KR Pura Govt Hospital,0,507-DY UP,29911
507-DY,1,Yelahanka Old Town,1,507-DY DOWN,29912
507-DY,1,Yelahanka Old Town,1,507-DY DOWN,29913
507-DY,1,Yelahanka Old Town,1,507-DY DOWN,29914
507-DY,1,Yelahanka Old Town,1,507-DY DOWN,29915
507-DY,1,Yelahanka Old Town,1,507-DY DOWN,29916
507-DY,1,Yelahanka Old Town,1,507-DY DOWN,29917
507-DY,1,Yelahanka Old Town,1,507-DY DOWN,29918
507-DY,1,Yelahanka Old Town,1,507-DY DOWN,29919
507-DY,1,Yelahanka Old Town,1,507-DY DOWN,29920
507-DY,1,Yelahanka Old Town,1,507-DY DOWN,29921
507-DY,1,Yelahanka Old Town,1,507-DY DOWN,29922
507-DY,1,Yelahanka Old Town,1,507-DY DOWN,29923
507-DY,1,Yelahanka Old Town,1,507-DY DOWN,29924
507-DY,1,Yelahanka Old Town,1,507-DY DOWN,29925
507-DY,1,Yelahanka Old Town,1,507-DY DOWN,29926
507-DY,1,Yelahanka Old Town,1,507-DY DOWN,29927
507-DY,1,Yelahanka Old Town,1,507-DY DOWN,29928
507-DY,1,Yelahanka Old Town,1,507-DY DOWN,29929
507-DY,1,Yelahanka Old Town,1,507-DY DOWN,29930
507-DY,1,Yelahanka Old Town,1,507-DY DOWN,29931
507-DY,1,Yelahanka Old Town,1,507-DY DOWN,29932
507-DY,1,Yelahanka Old Town,1,507-DY DOWN,29933
507-DY,1,Yelahanka Old Town,1,507-DY DOWN,29934
507-DY,1,Yelahanka Old Town,1,507-DY DOWN,29935
507-DY,1,Yelahanka Old Town,1,507-DY DOWN,29936
507-DY,1,Yelahanka Old Town,1,507-DY DOWN,29937
507-DY,1,Yelahanka Old Town,1,507-DY DOWN,29938
507-DY,1,Yelahanka Old Town,1,507-DY DOWN,29939
507-DY,1,Yelahanka Old Town,1,507-DY DOWN,29940
507-DY,1,Yelahanka Old Town,1,507-DY DOWN,29941
507-DY,1,Yelahanka Old Town,1,507-DY DOWN,29942
507-DY,1,Yelahanka Old Town,1,507-DY DOWN,29943
507-DY,1,Yelahanka Old Town,1,507-DY DOWN,29944
507-DY,1,Yelahanka Old Town,1,507-DY DOWN,29945
507-DY,1,Yelahanka Old Town,1,507-DY DOWN,29946
507-DY,1,Yelahanka Old Town,1,507-DY DOWN,29947
507-DY,1,Yelahanka Old Town,1,507-DY DOWN,29948
507-DY,1,Yelahanka Old Town,1,507-DY DOWN,29949
507-DY D10G-KRPGH,1,KR Pura Govt Hospital,0,507-DY D10G-KRPGH UP,43753
507-E,1,KR Pura Railway Station,0,507-E UP,39855
507-E,1,KR Pura Railway Station,0,507-E UP,39856
507-E,1,KR Pura Railway Station,0,507-E UP,39857
507-E,1,KR Pura Railway Station,0,507-E UP,39858
507-E,1,KR Pura Railway Station,0,507-E UP,39859
507-E,1,KR Pura Railway Station,0,507-E UP,39860
507-E,1,Yeshawanthapura Bus Station,1,507-E DOWN,39861
507-E,1,Yeshawanthapura Bus Station,1,507-E DOWN,39862
507-E,1,Yeshawanthapura Bus Station,1,507-E DOWN,39863
507-E,1,Yeshawanthapura Bus Station,1,507-E DOWN,39864
507-E,1,Yeshawanthapura Bus Station,1,507-E DOWN,39865
507-E,1,Yeshawanthapura Bus Station,1,507-E DOWN,39866
507-K,1,Chikka Banavara,0,507-K UP,47989
507-K,1,Chikka Banavara,0,507-K UP,47990
507-K,1,Chikka Banavara,0,507-K UP,47991
507-K,1,Chikka Banavara,0,507-K UP,47992
507-K,1,KR Pura Govt Hospital,1,507-K DOWN,47993
507-K,1,KR Pura Govt Hospital,1,507-K DOWN,47994
507-K,1,KR Pura Govt Hospital,1,507-K DOWN,47995
507-K,1,KR Pura Govt Hospital,1,507-K DOWN,47996
507-K,1,KR Pura Govt Hospital,1,507-K DOWN,47997
507-K,1,KR Pura Govt Hospital,1,507-K DOWN,47998
507-K D45-CKB,1,Chikka Banavara,0,507-K D45-CKB UP,49762
507-K D45-CKB,1,Chikka Banavara,0,507-K D45-CKB UP,49763
510,1,Banashankari Bus Station,0,510 UP,32559
510,1,Banashankari Bus Station,0,510 UP,32560
510,1,Banashankari Bus Station,0,510 UP,32561
510,1,Banashankari Bus Station,0,510 UP,32562
510,1,Banashankari Bus Station,0,510 UP,32563
510,1,Banashankari Bus Station,0,510 UP,32564
510,1,Banashankari Bus Station,0,510 UP,32565
510,1,Banashankari Bus Station,0,510 UP,32566
510,1,Banashankari Bus Station,0,510 UP,32567
510,1,Banashankari Bus Station,0,510 UP,32568
510,1,Banashankari Bus Station,0,510 UP,32569
510,1,Banashankari Bus Station,0,510 UP,32570
510,1,Banashankari Bus Station,0,510 UP,32571
510,1,Banashankari Bus Station,0,510 UP,32572
510,1,Banashankari Bus Station,0,510 UP,32573
510,1,Banashankari Bus Station,0,510 UP,32574
510,1,Banashankari Bus Station,0,510 UP,32575
510,1,Banashankari Bus Station,0,510 UP,32576
510,1,Banashankari Bus Station,0,510 UP,32577
510,1,Banashankari Bus Station,0,510 UP,32578
510,1,Banashankari Bus Station,0,510 UP,32579
510,1,Banashankari Bus Station,0,510 UP,32580
510,1,Banashankari Bus Station,0,510 UP,32581
510-A,1,Banashankari Bus Station,0,510-A UP,32596
510-A,1,Banashankari Bus Station,0,510-A UP,32597
510-A,1,Banashankari Bus Station,0,510-A UP,32598
510-A,1,Banashankari Bus Station,0,510-A UP,32599
510-A,1,Banashankari Bus Station,0,510-A UP,32600
510-A,1,Banashankari Bus Station,0,510-A UP,32601
510-A,1,Banashankari Bus Station,0,510-A UP,32602
510-A,1,Banashankari Bus Station,0,510-A UP,32603
510-A,1,Banashankari Bus Station,0,510-A UP,32604
510-A,1,Banashankari Bus Station,0,510-A UP,32605
510-A,1,Banashankari Bus Station,0,510-A UP,32606
510-A,1,Banashankari Bus Station,0,510-A UP,32607
510-A,1,Banashankari Bus Station,0,510-A UP,32608
510-A,1,Banashankari Bus Station,0,510-A UP,32609
510-A,1,Banashankari Bus Station,0,510-A UP,32610
510-A,1,Banashankari Bus Station,0,510-A UP,32611
510-A,1,Banashankari Bus Station,0,510-A UP,32612
510-A,1,Banashankari Bus Station,0,510-A UP,32613
510-A,1,Banashankari Bus Station,0,510-A UP,32614
510-A,1,Banashankari Bus Station,0,510-A UP,32615
510-A,1,Banashankari Bus Station,0,510-A UP,32616
510-A,1,Banashankari Bus Station,0,510-A UP,32617
510-A,1,Banashankari Bus Station,0,510-A UP,32618
510-A,1,Banashankari Bus Station,0,510-A UP,32619
510-A,1,Banashankari Bus Station,0,510-A UP,32620
510-A,1,Banashankari Bus Station,0,510-A UP,32621
510-A,1,Banashankari Bus Station,0,510-A UP,32622
515,1,Jalahalli Cross,0,515 UP,32629
515,1,Jalahalli Cross,0,515 UP,32630
515,1,Jalahalli Cross,0,515 UP,32631
515,1,Jalahalli Cross,0,515 UP,32632
515,1,Jalahalli Cross,0,515 UP,32633
515,1,Jalahalli Cross,0,515 UP,32634
515,1,Jalahalli Cross,0,515 UP,32635
515,1,Jalahalli Cross,0,515 UP,32636
515,1,Jalahalli Cross,0,515 UP,32637
515,1,Jalahalli Cross,0,515 UP,32638
515,1,Jalahalli Cross,0,515 UP,32639
515,1,Jalahalli Cross,0,515 UP,32640
515,1,Jalahalli Cross,0,515 UP,32641
515,1,Jalahalli Cross,0,515 UP,32642
515,1,Jalahalli Cross,0,515 UP,32643
515,1,Jalahalli Cross,0,515 UP,32644
515,1,Jalahalli Cross,0,515 UP,32645
515,1,Jalahalli Cross,0,515 UP,32646
515,1,Jalahalli Cross,0,515 UP,32647
515,1,Jalahalli Cross,0,515 UP,32648
515,1,Jalahalli Cross,0,515 UP,32649
515,1,Jalahalli Cross,0,515 UP,32650
515,1,Jalahalli Cross,0,515 UP,32651
515,1,Jalahalli Cross,0,515 UP,32652
515,1,Jalahalli Cross,0,515 UP,32653
515,1,Jalahalli Cross,0,515 UP,32654
515,1,Jalahalli Cross,0,515 UP,32655
515,1,Jalahalli Cross,0,515 UP,32656
515,1,Jalahalli Cross,0,515 UP,32657
515,1,Jalahalli Cross,0,515 UP,32658
515,1,Jalahalli Cross,0,515 UP,32659
515,1,Jalahalli Cross,0,515 UP,32660
515,1,Jalahalli Cross,0,515 UP,32661
515,1,Jalahalli Cross,0,515 UP,32662
515,1,Jalahalli Cross,0,515 UP,32663
515,1,Jalahalli Cross,0,515 UP,32664
515,1,Jalahalli Cross,0,515 UP,32665
515,1,Jalahalli Cross,0,515 UP,32666
515,1,Jalahalli Cross,0,515 UP,32667
515,1,Jalahalli Cross,0,515 UP,32668
515,1,Jalahalli Cross,0,515 UP,32669
515,1,Jalahalli Cross,0,515 UP,32670
515,1,Jalahalli Cross,0,515 UP,32671
515,1,Jalahalli Cross,0,515 UP,32672
515,1,Jalahalli Cross,0,515 UP,32673
515,1,Jalahalli Cross,0,515 UP,32674
515,1,Jalahalli Cross,0,515 UP,32675
515,1,Jalahalli Cross,0,515 UP,32676
515,1,Jalahalli Cross,0,515 UP,32677
515,1,Jalahalli Cross,0,515 UP,32678
515,1,Jalahalli Cross,0,515 UP,32679
515,1,Jalahalli Cross,0,515 UP,32680
515,1,Jalahalli Cross,0,515 UP,32681
515,1,Jalahalli Cross,0,515 UP,32682
515,1,Jalahalli Cross,0,515 UP,32683
515,1,Jalahalli Cross,0,515 UP,32684
515,1,Jalahalli Cross,0,515 UP,32685
515,1,Jalahalli Cross,0,515 UP,32686
515,1,Jalahalli Cross,0,515 UP,32687
515,1,Jalahalli Cross,0,515 UP,32688
515,1,Jalahalli Cross,0,515 UP,32689
515,1,Jalahalli Cross,0,515 UP,32690
515,1,Jalahalli Cross,0,515 UP,32691
515,1,Jalahalli Cross,0,515 UP,32692
515,1,Jalahalli Cross,0,515 UP,32693
515,1,Jalahalli Cross,0,515 UP,32694
515,1,Jalahalli Cross,0,515 UP,32695
515,1,Jalahalli Cross,0,515 UP,32696
515,1,Jalahalli Cross,0,515 UP,32697
515,1,Jalahalli Cross,0,515 UP,32698
515,1,Jalahalli Cross,0,515 UP,32699
515,1,Kengeri Bus Station,1,515 DOWN,32700
515,1,Kengeri Bus Station,1,515 DOWN,32701
515,1,Kengeri Bus Station,1,515 DOWN,32702
515,1,Kengeri Bus Station,1,515 DOWN,32703
515,1,Kengeri Bus Station,1,515 DOWN,32704
515,1,Kengeri Bus Station,1,515 DOWN,32705
515,1,Kengeri Bus Station,1,515 DOWN,32706
515,1,Kengeri Bus Station,1,515 DOWN,32707
515,1,Kengeri Bus Station,1,515 DOWN,32708
515,1,Kengeri Bus Station,1,515 DOWN,32709
515,1,Kengeri Bus Station,1,515 DOWN,32710
515,1,Kengeri Bus Station,1,515 DOWN,32711
515,1,Kengeri Bus Station,1,515 DOWN,32712
515,1,Kengeri Bus Station,1,515 DOWN,32713
515,1,Kengeri Bus Station,1,515 DOWN,32714
515,1,Kengeri Bus Station,1,515 DOWN,32715
515,1,Kengeri Bus Station,1,515 DOWN,32716
515,1,Kengeri Bus Station,1,515 DOWN,32717
515,1,Kengeri Bus Station,1,515 DOWN,32718
515,1,Kengeri Bus Station,1,515 DOWN,32719
515,1,Kengeri Bus Station,1,515 DOWN,32720
515,1,Kengeri Bus Station,1,515 DOWN,32721
515,1,Kengeri Bus Station,1,515 DOWN,32722
515,1,Kengeri Bus Station,1,515 DOWN,32723
515,1,Kengeri Bus Station,1,515 DOWN,32724
515,1,Kengeri Bus Station,1,515 DOWN,32725
515,1,Kengeri Bus Station,1,515 DOWN,32726
